Date,High,Low,Open,Close,Volume,Adj Close
2018-08-02,131.9199981689453,115.94999694824219,123.0,128.11000061035156,1597800,128.11000061035156
2018-08-03,127.95999908447266,123.62000274658203,127.95999908447266,125.13999938964844,565500,125.13999938964844
2018-08-06,128.24000549316406,124.45999908447266,125.30000305175781,127.97000122070312,459800,127.97000122070312
2018-08-07,132.47000122070312,128.66000366210938,128.75,131.22000122070312,847100,131.22000122070312
2018-08-08,131.58999633789062,128.75,128.75,131.0500030517578,709200,131.0500030517578
2018-08-09,133.2899932861328,129.88999938964844,131.39999389648438,130.14999389648438,436600,130.14999389648438
2018-08-10,130.97000122070312,128.33999633789062,128.8300018310547,130.27000427246094,300400,130.27000427246094
2018-08-13,131.0500030517578,128.2100067138672,130.47000122070312,128.3000030517578,315400,128.3000030517578
2018-08-14,132.02999877929688,127.87000274658203,128.14999389648438,131.91000366210938,459400,131.91000366210938
2018-08-15,132.64999389648438,131.2100067138672,131.3300018310547,132.16000366210938,663700,132.16000366210938
2018-08-16,133.75,131.4499969482422,132.99000549316406,132.77000427246094,596500,132.77000427246094
2018-08-17,135.2899932861328,132.00999450683594,132.8000030517578,134.99000549316406,337000,134.99000549316406
2018-08-20,136.82000732421875,134.91000366210938,135.3000030517578,136.39999389648438,449000,136.39999389648438
2018-08-21,138.11000061035156,136.58999633789062,136.97999572753906,137.4199981689453,355600,137.4199981689453
2018-08-22,139.89999389648438,137.16000366210938,137.35000610351562,139.25,283100,139.25
2018-08-23,140.85000610351562,139.07000732421875,139.07000732421875,139.80999755859375,446500,139.80999755859375
2018-08-24,141.02999877929688,139.30999755859375,140.1699981689453,141.0,221400,141.0
2018-08-27,142.9199981689453,140.91000366210938,141.89999389648438,142.14999389648438,295200,142.14999389648438
2018-08-28,142.97999572753906,141.32000732421875,142.47999572753906,142.6199951171875,522800,142.6199951171875
2018-08-29,143.86000061035156,141.83999633789062,142.27999877929688,142.77000427246094,390700,142.77000427246094
2018-08-30,144.19000244140625,141.72999572753906,142.8800048828125,144.0,483200,144.0
2018-08-31,144.0,142.47999572753906,144.0,142.92999267578125,378200,142.92999267578125
2018-09-04,143.3800048828125,139.89999389648438,141.44000244140625,142.8000030517578,577300,142.8000030517578
2018-09-05,142.64999389648438,136.69000244140625,142.64999389648438,137.1699981689453,553900,137.1699981689453
2018-09-06,137.25999450683594,134.9199981689453,137.25999450683594,135.69000244140625,591700,135.69000244140625
2018-09-07,138.60000610351562,134.58999633789062,135.36000061035156,137.72999572753906,371600,137.72999572753906
2018-09-10,138.75,136.91000366210938,138.35000610351562,137.32000732421875,500200,137.32000732421875
2018-09-11,138.88999938964844,135.9600067138672,137.02000427246094,137.97999572753906,367100,137.97999572753906
2018-09-12,139.82000732421875,137.38999938964844,138.19000244140625,139.7100067138672,379500,139.7100067138672
2018-09-13,141.27000427246094,139.3699951171875,140.22000122070312,139.94000244140625,227200,139.94000244140625
2018-09-14,142.4499969482422,140.10000610351562,140.6699981689453,140.3300018310547,280000,140.3300018310547
2018-09-17,140.22000122070312,138.85000610351562,140.22000122070312,139.27999877929688,333700,139.27999877929688
2018-09-18,142.16000366210938,139.67999267578125,139.67999267578125,140.25999450683594,379000,140.25999450683594
2018-09-19,140.7899932861328,138.27000427246094,140.52999877929688,139.05999755859375,246400,139.05999755859375
2018-09-20,139.7899932861328,138.3300018310547,139.7899932861328,138.72000122070312,260600,138.72000122070312
2018-09-21,139.64999389648438,137.9499969482422,139.25,138.1199951171875,286600,138.1199951171875
2018-09-24,138.5399932861328,136.35000610351562,137.60000610351562,136.72000122070312,305300,136.72000122070312
2018-09-25,138.33999633789062,137.0500030517578,137.27999877929688,137.8800048828125,217500,137.8800048828125
2018-09-26,139.0399932861328,137.1999969482422,138.2899932861328,137.80999755859375,261000,137.80999755859375
2018-09-27,139.5500030517578,137.22999572753906,137.9600067138672,137.4199981689453,262900,137.4199981689453
2018-09-28,138.66000366210938,137.22000122070312,137.22000122070312,137.6999969482422,234700,137.6999969482422
2018-10-01,139.30999755859375,137.94000244140625,138.30999755859375,138.02999877929688,279500,138.02999877929688
2018-10-02,139.0,136.36000061035156,138.35000610351562,136.72000122070312,473100,136.72000122070312
2018-10-03,138.22000122070312,136.2899932861328,137.1199951171875,137.44000244140625,200100,137.44000244140625
2018-10-04,137.0800018310547,132.5,136.72000122070312,132.97999572753906,359600,132.97999572753906
2018-10-05,134.47000122070312,130.6699981689453,133.0,132.6199951171875,234000,132.6199951171875
2018-10-08,131.8800048828125,126.58999633789062,131.7899932861328,129.2100067138672,284900,129.2100067138672
2018-10-09,131.4199981689453,128.44000244140625,128.97999572753906,128.94000244140625,174800,128.94000244140625
2018-10-10,128.92999267578125,122.0199966430664,128.0,122.12000274658203,413500,122.12000274658203
2018-10-11,123.79000091552734,117.7699966430664,121.43000030517578,118.0,648500,118.0
2018-10-12,122.25,118.25,121.30000305175781,119.75,745000,119.75
2018-10-15,119.81999969482422,117.72000122070312,119.75,118.37000274658203,350700,118.37000274658203
2018-10-16,123.80000305175781,119.25,119.25,123.48999786376953,480000,123.48999786376953
2018-10-17,123.62000274658203,121.77999877929688,123.5999984741211,123.0999984741211,170000,123.0999984741211
2018-10-18,122.9000015258789,120.06999969482422,122.26000213623047,121.38999938964844,245400,121.38999938964844
2018-10-19,122.91999816894531,119.87999725341797,122.29000091552734,120.63999938964844,176400,120.63999938964844
2018-10-22,122.70999908447266,120.2300033569336,121.11000061035156,120.66000366210938,212400,120.66000366210938
2018-10-23,120.0999984741211,115.19000244140625,118.30000305175781,119.62000274658203,226200,119.62000274658203
2018-10-24,119.75,114.48999786376953,119.2699966430664,114.70999908447266,267400,114.70999908447266
2018-10-25,118.7699966430664,114.6500015258789,115.72000122070312,117.94999694824219,216500,117.94999694824219
2018-10-26,118.05000305175781,113.88999938964844,115.5,115.62000274658203,245000,115.62000274658203
2018-10-29,118.16000366210938,110.88999938964844,117.5999984741211,112.48999786376953,335500,112.48999786376953
2018-10-30,116.1500015258789,110.72000122070312,112.6500015258789,113.25,948400,113.25
2018-10-31,121.16000366210938,114.69000244140625,114.69000244140625,119.47000122070312,444400,119.47000122070312
2018-11-01,134.07000732421875,122.97000122070312,122.97000122070312,127.5999984741211,696600,127.5999984741211
2018-11-02,129.1300048828125,125.7300033569336,128.4199981689453,126.30000305175781,464600,126.30000305175781
2018-11-05,127.01000213623047,123.0,126.94000244140625,124.18000030517578,287900,124.18000030517578
2018-11-06,125.61000061035156,123.26000213623047,124.38999938964844,125.0,318100,125.0
2018-11-07,129.42999267578125,126.19999694824219,126.19999694824219,129.2100067138672,302100,129.2100067138672
2018-11-08,132.0399932861328,128.44000244140625,128.44000244140625,130.6699981689453,633000,130.6699981689453
2018-11-09,130.17999267578125,126.52999877929688,129.83999633789062,130.07000732421875,249500,130.07000732421875
2018-11-12,129.77999877929688,125.3499984741211,129.05999755859375,127.01000213623047,654800,127.01000213623047
2018-11-13,130.25,126.37000274658203,127.37000274658203,128.25,347000,128.25
2018-11-14,130.44000244140625,125.80999755859375,129.58999633789062,126.0199966430664,425800,126.0199966430664
2018-11-15,126.16999816894531,123.26000213623047,125.43000030517578,126.16000366210938,343200,126.16000366210938
2018-11-16,126.36000061035156,123.79000091552734,124.93000030517578,125.31999969482422,229000,125.31999969482422
2018-11-19,124.8499984741211,119.62000274658203,124.80000305175781,121.0999984741211,450400,121.0999984741211
2018-11-20,120.62000274658203,117.19999694824219,117.72000122070312,118.01000213623047,371900,118.01000213623047
2018-11-21,121.30000305175781,118.22000122070312,118.95999908447266,120.5199966430664,140800,120.5199966430664
2018-11-23,121.19000244140625,119.2699966430664,119.2699966430664,120.37000274658203,45700,120.37000274658203
2018-11-26,124.77999877929688,121.2699966430664,121.66000366210938,124.41000366210938,239100,124.41000366210938
2018-11-27,124.54000091552734,121.58999633789062,123.38999938964844,124.08000183105469,218800,124.08000183105469
2018-11-28,126.38999938964844,121.93000030517578,124.9000015258789,126.33999633789062,368200,126.33999633789062
2018-11-29,128.30999755859375,125.62999725341797,125.69999694824219,126.69999694824219,166000,126.69999694824219
2018-11-30,130.3699951171875,126.33000183105469,126.44999694824219,130.25,274400,130.25
2018-12-03,134.77999877929688,131.8000030517578,133.0399932861328,134.42999267578125,340800,134.42999267578125
2018-12-04,134.66000366210938,130.27000427246094,133.75999450683594,130.30999755859375,717100,130.30999755859375
2018-12-06,129.0500030517578,124.58999633789062,127.70999908447266,127.91000366210938,299500,127.91000366210938
2018-12-07,128.24000549316406,122.30000305175781,127.88999938964844,122.8499984741211,324000,122.8499984741211
2018-12-10,124.91999816894531,120.11000061035156,122.56999969482422,122.25,282300,122.25
2018-12-11,126.5199966430664,122.79000091552734,124.68000030517578,123.41000366210938,236600,123.41000366210938
2018-12-12,127.05000305175781,123.87999725341797,125.30999755859375,124.06999969482422,285600,124.06999969482422
2018-12-13,124.94000244140625,122.38999938964844,124.94000244140625,123.80000305175781,260100,123.80000305175781
2018-12-14,123.8499984741211,118.83999633789062,122.06999969482422,119.25,343300,119.25
2018-12-17,118.5999984741211,113.58000183105469,118.5999984741211,114.25,406400,114.25
2018-12-18,119.0,114.94999694824219,115.5199966430664,117.44000244140625,346000,117.44000244140625
2018-12-19,119.05999755859375,113.33000183105469,117.5,114.86000061035156,412200,114.86000061035156
2018-12-20,114.86000061035156,108.8499984741211,113.5199966430664,109.33999633789062,374000,109.33999633789062
2018-12-21,110.94000244140625,106.5199966430664,110.0,107.48999786376953,539600,107.48999786376953
2018-12-24,108.05999755859375,104.7699966430664,106.37000274658203,106.27999877929688,236500,106.27999877929688
2018-12-26,112.80999755859375,105.87000274658203,108.0,112.72000122070312,280200,112.72000122070312
2018-12-27,115.20999908447266,109.66999816894531,109.95999908447266,115.04000091552734,708100,115.04000091552734
2018-12-28,116.04000091552734,112.30000305175781,115.54000091552734,114.04000091552734,357000,114.04000091552734
2018-12-31,116.55000305175781,113.77999877929688,114.9800033569336,116.01000213623047,245700,116.01000213623047
2019-01-02,115.88999938964844,112.30000305175781,113.79000091552734,114.31999969482422,283500,114.31999969482422
2019-01-03,113.9800033569336,111.44000244140625,112.55999755859375,112.29000091552734,329200,112.29000091552734
2019-01-04,118.4800033569336,113.33999633789062,114.0,117.33999633789062,279600,117.33999633789062
2019-01-07,124.58999633789062,119.2699966430664,120.0,123.33999633789062,479900,123.33999633789062
